0.75,3
0.5625,3
0.625,4
0.8125,4
0.25,2
0.6875,4
0.625,4
0.8125,4
0.25,2
0.4375,3
0.375,4
0.5625,3
0.5625,3
0.25,2
0.1875,2
0.25,2
0.5,2
0.25,2
0.25,2
0.1875,2
0.125,5
0.125,5
0.125,5
0.125,5
0.125,5
0.125,5
0.125,5
0.375,5
0.125,5
0.3125,3
0.5625,3
0.375,3
0.1875,3
0.5,3
0.1875,3
0.5625,4
0.1875,3
0.25,2
0.8125,3
0.75,3
0.4375,2
0.5625,3
0.5,3
0.75,3
0.4375,2
0.5625,3
0.25,2
0.3125,3
0.4375,2
0.625,3
0.75,3
0.25,2
0.5,3
0.1875,2
0.75,3
0.25,2
0.4375,3
0.5,3
0.25,2
0.1875,2
0.5625,3
0.75,3
0.25,2
0.5,3
0.25,2
0.5625,3
0.125,2
0.25,2
0.5,3
0.6875,3
0.5,3
0.5625,3
0.25,2
0.25,2
0.5,3
0.5,3
0.1875,3
0.4375,1
0.1875,2
0.25,2
0.1875,2
0.375,3
0.4375,3
0.25,2
0.3125,2
0.3125,2
0.3125,2
0.25,2
0.3125,2
0.6875,3
0.6875,3
0.25,2
0.25,2
0.25,2
0.75,4
0.5,3
0.25,2
0.75,4
0.25,2
0.8125,4
0.5625,4
0.8125,4
0.5625,4
0.1875,2
0.3125,2
0.375,3
0.125,3
0.125,3
0.125,3
0.125,3
0.375,3
0.375,3
0.125,3
0.3125,3
0.3125,3
0.3125,2
0.6875,3
0.4375,3
0.125,2
0.8125,3
0.75,3
0.25,2
0.5,3
0.5625,3
0.625,3
0.5625,3
0.375,2
0.3125,2
0.1875,2
0.6875,3
0.1875,2
0.3125,2
0.5625,3
0.5625,3
0.8125,3
0.75,3
0.375,2
0.4375,3
0.375,3
0.25,2
0.3125,2
0.75,3
0.25,3
0.1875,2
0.1875,2
0.1875,2
0.8125,4
0.3125,2
0.25,3
0.4375,3
0.875,3
0.75,3
0.1875,2
0.1875,2
0.5,2
0.375,2
0.5625,3
0.4375,3
0.5625,3
0.6875,3
0.5,2
0.3125,2
0.3125,3
0.6875,3
0.75,3
0.25,2
0.25,2
0.1875,2
0.75,2
0.25,2
0.6875,3
0.25,1
0.1875,2
0.75,3
0.3125,3
0.5,3
0.8125,3
0.8125,3
0.625,3
0.8125,3
0.625,3
0.4375,3
0.5625,3
0.375,3
0.5625,3
0.1875,2
0.4375,2
0.6875,3
0.5,3
0.375,3
0.5625,3
0.9375,4
0.4375,2
0.375,2
0.5,3
0.6875,2
0.5625,1
0.25,2
0.875,3
0.75,3
0.75,3
0.5,3
0.125,2
0.5,3
0.75,3
0.3125,3
0.3125,3
0.625,3
0.3125,2
0.25,2
0.3125,3
0.25,2
0.3125,3
0.625,3
0.6875,3
0.3125,3
0.1875,3
0.1875,3
0.1875,3
0.1875,3
0.5625,3
0.375,2
0.6875,3
0.1875,3
0.1875,3
0.3125,2
0.4375,3
0.5,2
0.75,3
0.75,3
0.5,2
0.5,2
0.75,3
0.8125,3
0.625,3
0.5625,3
0.375,2
0.5,2
0.5,3
0.5,3
0.8125,3
0.75,3
0.75,3
0.25,2
0.625,2
0.25,3
0.4375,3
0.4375,4
0.9375,3
0.6875,3
0.4375,4
0.4375,4
0.4375,4
0.4375,2
0.625,2
0.4375,2
0.6875,3
0.25,3
0.5625,3
0.75,4
0.8125,4
0.6875,3
0.8125,4
0.625,4
0.5625,2
0.3125,3
0.625,4
0.25,3
0.125,3
0.5,3
0.375,3
0.1875,3
0.5625,3
0.625,3
0.6875,3
0.5625,3
0.5,2
0.6875,3
0.5,3
0.5,3
0.6875,3
0.5,3
0.8125,3
0.4375,3
0.875,3
0.4375,3
0.5,3
0.5625,4
0.375,3
0.5,3
0.1875,3
0.5,3
0.5625,3
0.625,3
0.5,2
0.5,3
0.75,4
0.5,1
0.4375,3
0.4375,2
0.3125,2
0.3125,2
0.25,2
0.5,4
0.4375,2
0.875,4
0.5625,4
0.125,2
0.5,3
0.5625,4
0.8125,4
0.75,3
0.8125,3
0.5,2
0.625,3
0.4375,3
0.4375,3
0.5625,4
0.375,4
0.4375,4
0.625,3
0.4375,3
0.5,3
0.3125,3
0.4375,2
0.625,3
0.4375,2
0.375,3
0.625,3
0.5625,3
0.6875,4
0.3125,3
0.6875,3
0.8125,4
0.4375,4
0.5625,4
0.1875,2
0.375,2
0.375,2
0.8125,4
0.25,2
0.75,4
0.5,4
0.5,4
0.5,4
0.5,4
0.875,3
0.5,3
0.6875,3
0.5,2
0.6875,3
0.375,4
0.375,4
0.6875,3
0.1875,2
0.375,4
0.375,4
0.5625,2
0.125,3
0.375,2
0.375,2
0.625,4
0.5625,4
0.4375,3
0.25,3
0.625,4
0.125,3
0.375,2
0.375,1
0.8125,3
0.625,3
0.6875,3
0.5625,3
0.375,2
0.375,1
0.1875,3
0.1875,3
0.1875,3
0.1875,3
0.1875,4
0.125,2
0.1875,3
0.1875,4
0.8125,4
0.8125,3
0.8125,4
0.1875,3
0.3125,2
0.3125,2
0.3125,3
0.3125,3
0.4375,4
0.25,3
0.375,3
0.625,4
0.4375,3
0.4375,3
0.75,3
0.6875,4
0.4375,3
0.375,3
0.5,3
0.625,4
0.3125,3
0.4375,3
0.375,3
0.3125,3
0.3125,3
0.6875,2
0.375,3
0.25,3
0.25,3
0.375,3
0.375,3
0.6875,3
0.25,3
0.4375,3
0.4375,2
0.625,2
0.625,3
0.625,3
0.375,3
0.5625,3
0.4375,3
0.4375,3
0.6875,4
0.75,3
0.5625,3
0.25,2
0.4375,3
0.4375,3
0.5,2
0.3125,2
0.375,0
0.1875,3
0.375,3
0.1875,2
0.1875,3
0.5,2
0.4375,3
0.6875,4
0.625,3
0.25,3
0.6875,3
0.875,4
0.875,4
0.625,3
0.3125,3
0.3125,3
0.1875,3
0.625,4
0.625,4
0.5625,3
0.8125,5
0.6875,5
0.25,4
0.25,3
0.25,3
0.25,3
0.25,3
0.1875,2
0.625,4
0.5,1
0.3125,3
0.375,3
0.6875,3
0.4375,3
0.4375,1
0.25,2
0.3125,2
0.125,3
0.125,3
0.375,2
0.625,4
0.75,5
0.75,5
0.375,2
0.875,3
0.5625,3
0.125,3
0.9375,3
0.25,3
0.25,2
0.4375,4
0.4375,4
0.6875,3
0.375,2
0.375,3
0.5625,4
0.4375,4
0.75,5
0.625,4
0.6875,1
0.1875,3
0.25,3
0.5,3
0.4375,2
0.375,3
0.1875,2
0.5625,3
0.5625,4
0.25,2
0.6875,3
0.9375,4
0.4375,3
0.5,3
0.8125,3
0.6875,3
0.25,2
0.5,3
0.5625,3
0.625,4
0.1875,2
0.4375,3
0.4375,3
0.5625,3
0.1875,2
0.6875,4
0.5,3
0.25,3
0.4375,2
0.4375,3
0.625,4
0.4375,3
0.25,2
0.8125,3
0.5,3
0.5625,1
0.625,4
0.5,3
0.5625,3
0.5625,2
0.625,3
0.25,2
0.6875,3
0.6875,4
0.5,3
0.25,2
0.5,3
0.25,2
0.5625,2
0.5625,2
0.625,3
0.1875,3
0.1875,3
0.5625,3
0.25,2
0.5,3
0.5,3
0.5,3
0.5625,3
0.875,4
0.25,2
0.875,3
0.5,3
0.8125,3
0.4375,3
0.3125,3
0.5625,4
0.625,3
0.25,2
0.625,3
0.3125,3
0.25,3
0.5625,4
0.125,2
0.25,1
0.25,3
0.25,3
0.25,3
0.4375,2
0.5625,3
0.25,2
0.25,3
0.6875,4
0.8125,4
0.1875,2
0.25,3
0.625,3
0.4375,3
0.25,2
0.5,3
0.25,2
0.25,3
0.75,4
0.625,3
